"New_Month","Taxa","Period_3y","Density_Avg_3y","Old_Year","Old_Month","New_Year"
8,"Parophrys.vetulus",7,0.405115807654312,2017,2,2016
8,"Parophrys.vetulus",7,0.405115807654312,2017,2,2016
8,"Parophrys.vetulus",7,0.405115807654312,2017,2,2016
8,"Parophrys.vetulus",7,0.405115807654312,2017,2,2016
8,"Parophrys.vetulus",7,0.405115807654312,2017,2,2016
8,"Parophrys.vetulus",7,0.405115807654312,2017,2,2016
8,"Parophrys.vetulus",7,0.405115807654312,2018,2,2017
8,"Parophrys.vetulus",7,0.405115807654312,2018,2,2017
8,"Parophrys.vetulus",7,0.405115807654312,2018,2,2017
8,"Parophrys.vetulus",7,0.405115807654312,2018,2,2017
8,"Parophrys.vetulus",7,0.405115807654312,2018,2,2017
9,"Parophrys.vetulus",7,0.111049511163259,2016,3,2015
9,"Parophrys.vetulus",7,0.111049511163259,2016,3,2015
9,"Parophrys.vetulus",7,0.111049511163259,2016,3,2015
9,"Parophrys.vetulus",7,0.111049511163259,2016,3,2015
9,"Parophrys.vetulus",7,0.111049511163259,2017,3,2016
9,"Parophrys.vetulus",7,0.111049511163259,2017,3,2016
9,"Parophrys.vetulus",7,0.111049511163259,2017,3,2016
9,"Parophrys.vetulus",7,0.111049511163259,2018,3,2017
9,"Parophrys.vetulus",7,0.111049511163259,2018,3,2017
9,"Parophrys.vetulus",7,0.111049511163259,2018,3,2017
9,"Parophrys.vetulus",7,0.111049511163259,2018,3,2017
9,"Parophrys.vetulus",7,0.111049511163259,2018,3,2017
10,"Parophrys.vetulus",7,0.0608803950415226,2016,4,2015
10,"Parophrys.vetulus",7,0.0608803950415226,2017,4,2016
10,"Parophrys.vetulus",7,0.0608803950415226,2018,4,2017
11,"Parophrys.vetulus",7,0.0269118594361882,2016,5,2015
11,"Parophrys.vetulus",7,0.0269118594361882,2017,5,2016
3,"Parophrys.vetulus",8,0.0347355888261409,2018,9,2018
3,"Parophrys.vetulus",8,0.0347355888261409,2018,9,2018
3,"Parophrys.vetulus",8,0.0347355888261409,2019,9,2019
4,"Parophrys.vetulus",8,0.0955172636797156,2018,10,2018
4,"Parophrys.vetulus",8,0.0955172636797156,2018,10,2018
4,"Parophrys.vetulus",8,0.0955172636797156,2018,10,2018
4,"Parophrys.vetulus",8,0.0955172636797156,2019,10,2019
4,"Parophrys.vetulus",8,0.0955172636797156,2019,10,2019
4,"Parophrys.vetulus",8,0.0955172636797156,2019,10,2019
4,"Parophrys.vetulus",8,0.0955172636797156,2020,10,2020
5,"Parophrys.vetulus",8,0.102584658686009,2018,11,2018
5,"Parophrys.vetulus",8,0.102584658686009,2018,11,2018
5,"Parophrys.vetulus",8,0.102584658686009,2018,11,2018
5,"Parophrys.vetulus",8,0.102584658686009,2019,11,2019
5,"Parophrys.vetulus",8,0.102584658686009,2019,11,2019
6,"Parophrys.vetulus",8,0.0665173951489928,2018,12,2018
6,"Parophrys.vetulus",8,0.0665173951489928,2018,12,2018
6,"Parophrys.vetulus",8,0.0665173951489928,2019,12,2019
6,"Parophrys.vetulus",8,0.0665173951489928,2019,12,2019
6,"Parophrys.vetulus",8,0.0665173951489928,2020,12,2020
7,"Parophrys.vetulus",8,1.33230015360467,2019,1,2018
7,"Parophrys.vetulus",8,1.33230015360467,2019,1,2018
7,"Parophrys.vetulus",8,1.33230015360467,2019,1,2018
7,"Parophrys.vetulus",8,1.33230015360467,2019,1,2018
7,"Parophrys.vetulus",8,1.33230015360467,2021,1,2020
7,"Parophrys.vetulus",8,1.33230015360467,2021,1,2020
7,"Parophrys.vetulus",8,1.33230015360467,2021,1,2020
8,"Parophrys.vetulus",8,1.54436774374167,2019,2,2018
8,"Parophrys.vetulus",8,1.54436774374167,2020,2,2019
8,"Parophrys.vetulus",8,1.54436774374167,2020,2,2019
8,"Parophrys.vetulus",8,1.54436774374167,2020,2,2019
8,"Parophrys.vetulus",8,1.54436774374167,2020,2,2019
8,"Parophrys.vetulus",8,1.54436774374167,2020,2,2019
8,"Parophrys.vetulus",8,1.54436774374167,2021,2,2020
8,"Parophrys.vetulus",8,1.54436774374167,2021,2,2020
9,"Parophrys.vetulus",8,0.425606998285285,2019,3,2018
9,"Parophrys.vetulus",8,0.425606998285285,2019,3,2018
9,"Parophrys.vetulus",8,0.425606998285285,2019,3,2018
9,"Parophrys.vetulus",8,0.425606998285285,2019,3,2018
9,"Parophrys.vetulus",8,0.425606998285285,2019,3,2018
9,"Parophrys.vetulus",8,0.425606998285285,2019,3,2018
9,"Parophrys.vetulus",8,0.425606998285285,2020,3,2019
9,"Parophrys.vetulus",8,0.425606998285285,2020,3,2019
9,"Parophrys.vetulus",8,0.425606998285285,2020,3,2019
9,"Parophrys.vetulus",8,0.425606998285285,2021,3,2020
9,"Parophrys.vetulus",8,0.425606998285285,2021,3,2020
9,"Parophrys.vetulus",8,0.425606998285285,2021,3,2020
9,"Parophrys.vetulus",8,0.425606998285285,2021,3,2020
10,"Parophrys.vetulus",8,0.059981979019251,2020,4,2019
10,"Parophrys.vetulus",8,0.059981979019251,2020,4,2019
10,"Parophrys.vetulus",8,0.059981979019251,2021,4,2020
11,"Parophrys.vetulus",8,0.0271652467392196,2021,5,2020
4,"Parophrys.vetulus",9,0.0245822552990124,2021,10,2021
5,"Parophrys.vetulus",9,0.161376774424087,2021,11,2021
6,"Parophrys.vetulus",9,0.0936338355228045,2022,12,2022
7,"Parophrys.vetulus",9,0.574315060979292,2023,1,2022
7,"Parophrys.vetulus",9,0.574315060979292,2023,1,2022
8,"Parophrys.vetulus",9,0.20410694304135,2022,2,2021
8,"Parophrys.vetulus",9,0.20410694304135,2022,2,2021
8,"Parophrys.vetulus",9,0.20410694304135,2022,2,2021
8,"Parophrys.vetulus",9,0.20410694304135,2023,2,2022
8,"Parophrys.vetulus",9,0.20410694304135,2023,2,2022
8,"Parophrys.vetulus",9,0.20410694304135,2023,2,2022
8,"Parophrys.vetulus",9,0.20410694304135,2023,2,2022
9,"Parophrys.vetulus",9,0.0849886594986669,2022,3,2021
9,"Parophrys.vetulus",9,0.0849886594986669,2023,3,2022
9,"Parophrys.vetulus",9,0.0849886594986669,2023,3,2022
9,"Parophrys.vetulus",9,0.0849886594986669,2023,3,2022
10,"Parophrys.vetulus",9,0.025881061515194,2022,4,2021
10,"Parophrys.vetulus",9,0.025881061515194,2023,4,2022
11,"Parophrys.vetulus",9,0.0252223176375267,2022,5,2021
11,"Parophrys.vetulus",9,0.0252223176375267,2023,5,2022
3,"Platichthys.stellatus",1,0.0068870523415978,1998,3,1998
4,"Platichthys.stellatus",2,0.0167692307171984,2000,4,2000
4,"Platichthys.stellatus",2,0.0167692307171984,2002,4,2002
4,"Platichthys.stellatus",2,0.0167692307171984,2002,4,2002
3,"Platichthys.stellatus",3,0.0180570603105814,2005,3,2005
2,"Platichthys.stellatus",4,0.012278978388998,2008,2,2008
3,"Platichthys.stellatus",4,0.040938864628821,2007,3,2007
3,"Platichthys.stellatus",5,0.0188714851858841,2010,3,2010
4,"Platichthys.stellatus",6,0.0187265917602996,2013,4,2013
5,"Platichthys.stellatus",6,0.0255769913478154,2012,5,2012
2,"Platichthys.stellatus",7,0.014421690222094,2017,2,2017
3,"Platichthys.stellatus",7,0.0286532951289398,2015,3,2015
4,"Platichthys.stellatus",7,0.0283929585462805,2015,4,2015
3,"Platichthys.stellatus",8,0.0415332601403674,2019,3,2019
3,"Platichthys.stellatus",8,0.0415332601403674,2019,3,2019
3,"Platichthys.stellatus",8,0.0415332601403674,2020,3,2020
3,"Platichthys.stellatus",9,0.0374549370288871,2022,3,2022
1,"Psettichthys.melanostictus",1,0.0047463097441739,1998,1,1998
2,"Psettichthys.melanostictus",1,0.00807474257145749,1997,2,1997
2,"Psettichthys.melanostictus",1,0.00807474257145749,1999,2,1999
3,"Psettichthys.melanostictus",1,0.0213206171640634,1998,3,1998
3,"Psettichthys.melanostictus",1,0.0213206171640634,1998,3,1998
3,"Psettichthys.melanostictus",1,0.0213206171640634,1998,3,1998
3,"Psettichthys.melanostictus",1,0.0213206171640634,1998,3,1998
3,"Psettichthys.melanostictus",1,0.0213206171640634,1998,3,1998
3,"Psettichthys.melanostictus",1,0.0213206171640634,1998,3,1998
3,"Psettichthys.melanostictus",1,0.0213206171640634,1999,3,1999
4,"Psettichthys.melanostictus",1,0.016155731682699,1997,4,1997
4,"Psettichthys.melanostictus",1,0.016155731682699,1998,4,1998
4,"Psettichthys.melanostictus",1,0.016155731682699,1998,4,1998
4,"Psettichthys.melanostictus",1,0.016155731682699,1998,4,1998
4,"Psettichthys.melanostictus",1,0.016155731682699,1999,4,1999
5,"Psettichthys.melanostictus",1,0.00937522851614727,1997,5,1997
5,"Psettichthys.melanostictus",1,0.00937522851614727,1998,5,1998
6,"Psettichthys.melanostictus",1,0.0101473646447901,1997,6,1997
6,"Psettichthys.melanostictus",1,0.0101473646447901,1997,6,1997
6,"Psettichthys.melanostictus",1,0.0101473646447901,1998,6,1998
6,"Psettichthys.melanostictus",1,0.0101473646447901,1998,6,1998
9,"Psettichthys.melanostictus",1,0.00743770918557084,1998,9,1998
10,"Psettichthys.melanostictus",1,0.00420097462611326,1999,10,1999
1,"Psettichthys.melanostictus",2,0.0210292626502122,2001,1,2001
1,"Psettichthys.melanostictus",2,0.0210292626502122,2001,1,2001
2,"Psettichthys.melanostictus",2,0.024631347371499,2000,2,2000
2,"Psettichthys.melanostictus",2,0.024631347371499,2001,2,2001
2,"Psettichthys.melanostictus",2,0.024631347371499,2001,2,2001
2,"Psettichthys.melanostictus",2,0.024631347371499,2001,2,2001
3,"Psettichthys.melanostictus",2,0.0697375869145025,2001,3,2001
3,"Psettichthys.melanostictus",2,0.0697375869145025,2002,3,2002
3,"Psettichthys.melanostictus",2,0.0697375869145025,2002,3,2002
3,"Psettichthys.melanostictus",2,0.0697375869145025,2002,3,2002
3,"Psettichthys.melanostictus",2,0.0697375869145025,2002,3,2002
4,"Psettichthys.melanostictus",2,0.0709282355108674,2000,4,2000
4,"Psettichthys.melanostictus",2,0.0709282355108674,2001,4,2001
4,"Psettichthys.melanostictus",2,0.0709282355108674,2001,4,2001
4,"Psettichthys.melanostictus",2,0.0709282355108674,2002,4,2002
5,"Psettichthys.melanostictus",2,0.0474250194667141,2001,5,2001
5,"Psettichthys.melanostictus",2,0.0474250194667141,2002,5,2002
5,"Psettichthys.melanostictus",2,0.0474250194667141,2002,5,2002
6,"Psettichthys.melanostictus",2,0.0113049704186607,2000,6,2000
7,"Psettichthys.melanostictus",2,0.0149735855332582,2001,7,2001
7,"Psettichthys.melanostictus",2,0.0149735855332582,2002,7,2002
9,"Psettichthys.melanostictus",2,0.00563380281690141,2000,9,2000
10,"Psettichthys.melanostictus",2,0.0706982011674305,2000,10,2000
10,"Psettichthys.melanostictus",2,0.0706982011674305,2001,10,2001
10,"Psettichthys.melanostictus",2,0.0706982011674305,2001,10,2001
11,"Psettichthys.melanostictus",2,0.0344059820203189,2001,11,2001
11,"Psettichthys.melanostictus",2,0.0344059820203189,2001,11,2001
1,"Psettichthys.melanostictus",3,0.0488629454226181,2004,1,2004
1,"Psettichthys.melanostictus",3,0.0488629454226181,2005,1,2005
3,"Psettichthys.melanostictus",3,0.0392197481442114,2003,3,2003
3,"Psettichthys.melanostictus",3,0.0392197481442114,2003,3,2003
3,"Psettichthys.melanostictus",3,0.0392197481442114,2004,3,2004
3,"Psettichthys.melanostictus",3,0.0392197481442114,2004,3,2004
3,"Psettichthys.melanostictus",3,0.0392197481442114,2005,3,2005
3,"Psettichthys.melanostictus",3,0.0392197481442114,2005,3,2005
4,"Psettichthys.melanostictus",3,0.0578906295147766,2003,4,2003
4,"Psettichthys.melanostictus",3,0.0578906295147766,2003,4,2003
5,"Psettichthys.melanostictus",3,0.0159691766745695,2004,5,2004
5,"Psettichthys.melanostictus",3,0.0159691766745695,2004,5,2004
5,"Psettichthys.melanostictus",3,0.0159691766745695,2004,5,2004
5,"Psettichthys.melanostictus",3,0.0159691766745695,2005,5,2005
6,"Psettichthys.melanostictus",3,0.0036513674371052,2004,6,2004
8,"Psettichthys.melanostictus",3,0.0173186885219548,2005,8,2005
8,"Psettichthys.melanostictus",3,0.0173186885219548,2005,8,2005
9,"Psettichthys.melanostictus",3,0.05005005005005,2003,9,2003
2,"Psettichthys.melanostictus",4,0.0274423710208562,2006,2,2006
3,"Psettichthys.melanostictus",4,0.0369105841099935,2007,3,2007
1,"Psettichthys.melanostictus",5,0.0771173316148925,2011,1,2011
1,"Psettichthys.melanostictus",5,0.0771173316148925,2011,1,2011
2,"Psettichthys.melanostictus",5,0.141364625830301,2009,2,2009
2,"Psettichthys.melanostictus",5,0.141364625830301,2010,2,2010
2,"Psettichthys.melanostictus",5,0.141364625830301,2010,2,2010
2,"Psettichthys.melanostictus",5,0.141364625830301,2010,2,2010
2,"Psettichthys.melanostictus",5,0.141364625830301,2010,2,2010
2,"Psettichthys.melanostictus",5,0.141364625830301,2010,2,2010
2,"Psettichthys.melanostictus",5,0.141364625830301,2010,2,2010
2,"Psettichthys.melanostictus",5,0.141364625830301,2011,2,2011
3,"Psettichthys.melanostictus",5,0.134554942285644,2010,3,2010
3,"Psettichthys.melanostictus",5,0.134554942285644,2010,3,2010
3,"Psettichthys.melanostictus",5,0.134554942285644,2010,3,2010
4,"Psettichthys.melanostictus",5,0.0465874679711158,2010,4,2010
5,"Psettichthys.melanostictus",5,0.0572357891209416,2010,5,2010
5,"Psettichthys.melanostictus",5,0.0572357891209416,2010,5,2010
6,"Psettichthys.melanostictus",5,0.0511162219031768,2010,6,2010
6,"Psettichthys.melanostictus",5,0.0511162219031768,2010,6,2010
8,"Psettichthys.melanostictus",5,0.192115576730961,2010,8,2010
1,"Psettichthys.melanostictus",6,0.0723543627268912,2013,1,2013
2,"Psettichthys.melanostictus",6,0.065167385985458,2013,2,2013
2,"Psettichthys.melanostictus",6,0.065167385985458,2014,2,2014
3,"Psettichthys.melanostictus",6,0.0728978703587581,2012,3,2012
3,"Psettichthys.melanostictus",6,0.0728978703587581,2013,3,2013
4,"Psettichthys.melanostictus",6,0.114024305420944,2013,4,2013
5,"Psettichthys.melanostictus",6,0.0587889476778366,2012,5,2012
6,"Psettichthys.melanostictus",6,0.0860433401958339,2012,6,2012
6,"Psettichthys.melanostictus",6,0.0860433401958339,2012,6,2012
6,"Psettichthys.melanostictus",6,0.0860433401958339,2012,6,2012
6,"Psettichthys.melanostictus",6,0.0860433401958339,2012,6,2012
6,"Psettichthys.melanostictus",6,0.0860433401958339,2014,6,2014
7,"Psettichthys.melanostictus",6,0.0508280270663565,2012,7,2012
7,"Psettichthys.melanostictus",6,0.0508280270663565,2012,7,2012
7,"Psettichthys.melanostictus",6,0.0508280270663565,2013,7,2013
7,"Psettichthys.melanostictus",6,0.0508280270663565,2014,7,2014
7,"Psettichthys.melanostictus",6,0.0508280270663565,2014,7,2014
8,"Psettichthys.melanostictus",6,0.108805048554253,2013,8,2013
9,"Psettichthys.melanostictus",6,0.0269034167339252,2014,9,2014
10,"Psettichthys.melanostictus",6,0.101750101750102,2014,10,2014
11,"Psettichthys.melanostictus",6,0.030925016730434,2013,11,2013
12,"Psettichthys.melanostictus",6,0.0227703342958512,2013,12,2013
12,"Psettichthys.melanostictus",6,0.0227703342958512,2013,12,2013
1,"Psettichthys.melanostictus",7,0.0402822388514321,2015,1,2015
1,"Psettichthys.melanostictus",7,0.0402822388514321,2015,1,2015
1,"Psettichthys.melanostictus",7,0.0402822388514321,2016,1,2016
2,"Psettichthys.melanostictus",7,0.117514797050911,2015,2,2015
2,"Psettichthys.melanostictus",7,0.117514797050911,2015,2,2015
2,"Psettichthys.melanostictus",7,0.117514797050911,2015,2,2015
2,"Psettichthys.melanostictus",7,0.117514797050911,2015,2,2015
2,"Psettichthys.melanostictus",7,0.117514797050911,2015,2,2015
2,"Psettichthys.melanostictus",7,0.117514797050911,2015,2,2015
2,"Psettichthys.melanostictus",7,0.117514797050911,2016,2,2016
2,"Psettichthys.melanostictus",7,0.117514797050911,2016,2,2016
2,"Psettichthys.melanostictus",7,0.117514797050911,2016,2,2016
2,"Psettichthys.melanostictus",7,0.117514797050911,2017,2,2017
2,"Psettichthys.melanostictus",7,0.117514797050911,2017,2,2017
2,"Psettichthys.melanostictus",7,0.117514797050911,2017,2,2017
3,"Psettichthys.melanostictus",7,0.211188933220235,2015,3,2015
3,"Psettichthys.melanostictus",7,0.211188933220235,2015,3,2015
3,"Psettichthys.melanostictus",7,0.211188933220235,2015,3,2015
3,"Psettichthys.melanostictus",7,0.211188933220235,2015,3,2015
3,"Psettichthys.melanostictus",7,0.211188933220235,2015,3,2015
3,"Psettichthys.melanostictus",7,0.211188933220235,2016,3,2016
3,"Psettichthys.melanostictus",7,0.211188933220235,2016,3,2016
3,"Psettichthys.melanostictus",7,0.211188933220235,2016,3,2016
3,"Psettichthys.melanostictus",7,0.211188933220235,2017,3,2017
3,"Psettichthys.melanostictus",7,0.211188933220235,2017,3,2017
4,"Psettichthys.melanostictus",7,0.260560060581811,2015,4,2015
4,"Psettichthys.melanostictus",7,0.260560060581811,2015,4,2015
4,"Psettichthys.melanostictus",7,0.260560060581811,2015,4,2015
4,"Psettichthys.melanostictus",7,0.260560060581811,2015,4,2015
4,"Psettichthys.melanostictus",7,0.260560060581811,2015,4,2015
4,"Psettichthys.melanostictus",7,0.260560060581811,2015,4,2015
4,"Psettichthys.melanostictus",7,0.260560060581811,2016,4,2016
4,"Psettichthys.melanostictus",7,0.260560060581811,2016,4,2016
4,"Psettichthys.melanostictus",7,0.260560060581811,2016,4,2016
4,"Psettichthys.melanostictus",7,0.260560060581811,2017,4,2017
5,"Psettichthys.melanostictus",7,0.199038438608592,2015,5,2015
5,"Psettichthys.melanostictus",7,0.199038438608592,2015,5,2015
5,"Psettichthys.melanostictus",7,0.199038438608592,2016,5,2016
5,"Psettichthys.melanostictus",7,0.199038438608592,2016,5,2016
5,"Psettichthys.melanostictus",7,0.199038438608592,2016,5,2016
5,"Psettichthys.melanostictus",7,0.199038438608592,2016,5,2016
5,"Psettichthys.melanostictus",7,0.199038438608592,2016,5,2016
5,"Psettichthys.melanostictus",7,0.199038438608592,2017,5,2017
5,"Psettichthys.melanostictus",7,0.199038438608592,2017,5,2017
5,"Psettichthys.melanostictus",7,0.199038438608592,2017,5,2017
6,"Psettichthys.melanostictus",7,0.0359018683297597,2015,6,2015
6,"Psettichthys.melanostictus",7,0.0359018683297597,2015,6,2015
6,"Psettichthys.melanostictus",7,0.0359018683297597,2016,6,2016
6,"Psettichthys.melanostictus",7,0.0359018683297597,2016,6,2016
6,"Psettichthys.melanostictus",7,0.0359018683297597,2017,6,2017
7,"Psettichthys.melanostictus",7,0.0725994882014006,2015,7,2015
7,"Psettichthys.melanostictus",7,0.0725994882014006,2016,7,2016
7,"Psettichthys.melanostictus",7,0.0725994882014006,2016,7,2016
7,"Psettichthys.melanostictus",7,0.0725994882014006,2017,7,2017
8,"Psettichthys.melanostictus",7,0.108623213092241,2015,8,2015
8,"Psettichthys.melanostictus",7,0.108623213092241,2015,8,2015
8,"Psettichthys.melanostictus",7,0.108623213092241,2017,8,2017
8,"Psettichthys.melanostictus",7,0.108623213092241,2017,8,2017
9,"Psettichthys.melanostictus",7,0.105207785376118,2015,9,2015
10,"Psettichthys.melanostictus",7,0.0509846953371628,2015,10,2015
10,"Psettichthys.melanostictus",7,0.0509846953371628,2015,10,2015
10,"Psettichthys.melanostictus",7,0.0509846953371628,2017,10,2017
2,"Psettichthys.melanostictus",8,0.21527123928317,2020,2,2020
2,"Psettichthys.melanostictus",8,0.21527123928317,2020,2,2020
3,"Psettichthys.melanostictus",8,0.149219739262423,2018,3,2018
3,"Psettichthys.melanostictus",8,0.149219739262423,2018,3,2018
3,"Psettichthys.melanostictus",8,0.149219739262423,2018,3,2018
3,"Psettichthys.melanostictus",8,0.149219739262423,2018,3,2018
3,"Psettichthys.melanostictus",8,0.149219739262423,2019,3,2019
3,"Psettichthys.melanostictus",8,0.149219739262423,2019,3,2019
3,"Psettichthys.melanostictus",8,0.149219739262423,2019,3,2019
3,"Psettichthys.melanostictus",8,0.149219739262423,2020,3,2020
4,"Psettichthys.melanostictus",8,0.081681010392097,2018,4,2018
4,"Psettichthys.melanostictus",8,0.081681010392097,2019,4,2019
4,"Psettichthys.melanostictus",8,0.081681010392097,2019,4,2019
5,"Psettichthys.melanostictus",8,0.0514672017265099,2018,5,2018
5,"Psettichthys.melanostictus",8,0.0514672017265099,2020,5,2020
6,"Psettichthys.melanostictus",8,0.0124624102550682,2020,6,2020
7,"Psettichthys.melanostictus",8,0.0345795560337726,2019,7,2019
7,"Psettichthys.melanostictus",8,0.0345795560337726,2019,7,2019
7,"Psettichthys.melanostictus",8,0.0345795560337726,2020,7,2020
8,"Psettichthys.melanostictus",8,0.0431500414944751,2019,8,2019
8,"Psettichthys.melanostictus",8,0.0431500414944751,2019,8,2019
9,"Psettichthys.melanostictus",8,0.0336463880380301,2018,9,2018
9,"Psettichthys.melanostictus",8,0.0336463880380301,2019,9,2019
10,"Psettichthys.melanostictus",8,0.0276981563690889,2018,10,2018
10,"Psettichthys.melanostictus",8,0.0276981563690889,2019,10,2019
10,"Psettichthys.melanostictus",8,0.0276981563690889,2020,10,2020
11,"Psettichthys.melanostictus",8,0.0463974348483592,2018,11,2018
11,"Psettichthys.melanostictus",8,0.0463974348483592,2018,11,2018
1,"Psettichthys.melanostictus",9,0.0211759347378612,2021,1,2021
1,"Psettichthys.melanostictus",9,0.0211759347378612,2023,1,2023
2,"Psettichthys.melanostictus",9,0.045526407726897,2021,2,2021
2,"Psettichthys.melanostictus",9,0.045526407726897,2021,2,2021
2,"Psettichthys.melanostictus",9,0.045526407726897,2022,2,2022
2,"Psettichthys.melanostictus",9,0.045526407726897,2023,2,2023
2,"Psettichthys.melanostictus",9,0.045526407726897,2023,2,2023
3,"Psettichthys.melanostictus",9,0.0306954441788552,2021,3,2021
3,"Psettichthys.melanostictus",9,0.0306954441788552,2022,3,2022
3,"Psettichthys.melanostictus",9,0.0306954441788552,2023,3,2023
3,"Psettichthys.melanostictus",9,0.0306954441788552,2023,3,2023
4,"Psettichthys.melanostictus",9,0.28208275990876,2021,4,2021
4,"Psettichthys.melanostictus",9,0.28208275990876,2021,4,2021
4,"Psettichthys.melanostictus",9,0.28208275990876,2022,4,2022
5,"Psettichthys.melanostictus",9,0.0412227699756252,2021,5,2021
5,"Psettichthys.melanostictus",9,0.0412227699756252,2021,5,2021
5,"Psettichthys.melanostictus",9,0.0412227699756252,2021,5,2021
5,"Psettichthys.melanostictus",9,0.0412227699756252,2022,5,2022
5,"Psettichthys.melanostictus",9,0.0412227699756252,2022,5,2022
5,"Psettichthys.melanostictus",9,0.0412227699756252,2023,5,2023
5,"Psettichthys.melanostictus",9,0.0412227699756252,2023,5,2023
5,"Psettichthys.melanostictus",9,0.0412227699756252,2023,5,2023
6,"Psettichthys.melanostictus",9,0.0600721531836098,2021,6,2021
6,"Psettichthys.melanostictus",9,0.0600721531836098,2021,6,2021
6,"Psettichthys.melanostictus",9,0.0600721531836098,2022,6,2022
6,"Psettichthys.melanostictus",9,0.0600721531836098,2023,6,2023
6,"Psettichthys.melanostictus",9,0.0600721531836098,2023,6,2023
7,"Psettichthys.melanostictus",9,0.0436717033755413,2022,7,2022
7,"Psettichthys.melanostictus",9,0.0436717033755413,2022,7,2022
7,"Psettichthys.melanostictus",9,0.0436717033755413,2022,7,2022
7,"Psettichthys.melanostictus",9,0.0436717033755413,2023,7,2023
8,"Psettichthys.melanostictus",9,0.0281344047993415,2022,8,2022
8,"Psettichthys.melanostictus",9,0.0281344047993415,2022,8,2022
9,"Psettichthys.melanostictus",9,0.0574823858843911,2021,9,2021
9,"Psettichthys.melanostictus",9,0.0574823858843911,2022,9,2022
2,"Ronquilus.jordani",1,0.00403737128572875,1997,2,1997
2,"Ronquilus.jordani",1,0.00403737128572875,1999,2,1999
3,"Ronquilus.jordani",1,0.0112530242502673,1998,3,1998
4,"Ronquilus.jordani",1,0.0043956043956044,1997,4,1997
5,"Ronquilus.jordani",1,0.00695410292072323,1997,5,1997
2,"Ronquilus.jordani",2,0.00172158523568502,2000,2,2000
4,"Ronquilus.jordani",2,0.0348310693138279,2002,4,2002
5,"Ronquilus.jordani",2,0.00174560688932852,2002,5,2002
3,"Ronquilus.jordani",3,0.0972874027622024,2004,3,2004
3,"Ronquilus.jordani",3,0.0972874027622024,2004,3,2004
5,"Ronquilus.jordani",3,0.00665176670923797,2004,5,2004
5,"Ronquilus.jordani",4,0.0021540675257088,2006,5,2006
3,"Ronquilus.jordani",5,0.0201856109022255,2009,3,2009
3,"Ronquilus.jordani",5,0.0201856109022255,2010,3,2010
3,"Ronquilus.jordani",5,0.0201856109022255,2010,3,2010
3,"Ronquilus.jordani",5,0.0201856109022255,2010,3,2010
3,"Ronquilus.jordani",5,0.0201856109022255,2010,3,2010
5,"Ronquilus.jordani",5,0.0418147606104955,2010,5,2010
3,"Ronquilus.jordani",6,0.0120641814452889,2012,3,2012
4,"Ronquilus.jordani",6,0.0153775180685837,2012,4,2012
5,"Ronquilus.jordani",6,0.0190799669454015,2012,5,2012
5,"Ronquilus.jordani",6,0.0190799669454015,2013,5,2013
5,"Ronquilus.jordani",6,0.0190799669454015,2013,5,2013
3,"Ronquilus.jordani",7,0.0704015025599945,2016,3,2016
3,"Ronquilus.jordani",7,0.0704015025599945,2016,3,2016
3,"Ronquilus.jordani",7,0.0704015025599945,2016,3,2016
3,"Ronquilus.jordani",7,0.0704015025599945,2017,3,2017
3,"Ronquilus.jordani",7,0.0704015025599945,2017,3,2017
4,"Ronquilus.jordani",7,0.0621627230506135,2015,4,2015
4,"Ronquilus.jordani",7,0.0621627230506135,2015,4,2015
4,"Ronquilus.jordani",7,0.0621627230506135,2017,4,2017
2,"Ronquilus.jordani",8,0.0335345405767941,2019,2,2019
3,"Ronquilus.jordani",8,0.0300395080318853,2018,3,2018
3,"Ronquilus.jordani",8,0.0300395080318853,2018,3,2018
3,"Ronquilus.jordani",8,0.0300395080318853,2019,3,2019
3,"Ronquilus.jordani",8,0.0300395080318853,2019,3,2019
3,"Ronquilus.jordani",8,0.0300395080318853,2019,3,2019
4,"Ronquilus.jordani",8,0.0774589493064051,2018,4,2018
4,"Ronquilus.jordani",8,0.0774589493064051,2019,4,2019
4,"Ronquilus.jordani",8,0.0774589493064051,2019,4,2019
4,"Ronquilus.jordani",8,0.0774589493064051,2019,4,2019
4,"Ronquilus.jordani",8,0.0774589493064051,2020,4,2020
2,"Ronquilus.jordani",9,0.0241115733759207,2021,2,2021
2,"Ronquilus.jordani",9,0.0241115733759207,2022,2,2022
3,"Ronquilus.jordani",9,0.0517339679241547,2021,3,2021
3,"Ronquilus.jordani",9,0.0517339679241547,2021,3,2021
3,"Ronquilus.jordani",9,0.0517339679241547,2022,3,2022
3,"Ronquilus.jordani",9,0.0517339679241547,2022,3,2022
3,"Ronquilus.jordani",9,0.0517339679241547,2023,3,2023
3,"Ronquilus.jordani",9,0.0517339679241547,2023,3,2023
3,"Ronquilus.jordani",9,0.0517339679241547,2023,3,2023
4,"Ronquilus.jordani",9,0.0880925401563237,2021,4,2021
5,"Ronquilus.jordani",9,0.00686798658380029,2021,5,2021
2,"Ruscarius.meanyi",1,0.00382394554701541,1999,2,1999
4,"Ruscarius.meanyi",1,0.0043956043956044,1997,4,1997
10,"Ruscarius.meanyi",1,0.00420097462611326,1999,10,1999
4,"Ruscarius.meanyi",2,0.00601802969947101,2000,4,2000
4,"Ruscarius.meanyi",2,0.00601802969947101,2002,4,2002
5,"Ruscarius.meanyi",3,0.00997765006385696,2004,5,2004
